date,temp_mean,temp_min,temp_max,precip_sum,humidity_mean,wind_speed_mean,concentration
2022-05-24,7.358333333333333,5.6,8.7,0.0,50.583333333333336,16.962500000000002,90.0
2022-05-25,8.304166666666667,2.7,13.5,0.2,59.375,9.695833333333333,33.0
2022-05-26,12.770833333333334,5.5,19.6,6.6,67.20833333333333,8.833333333333334,26.0
2022-05-27,11.654166666666667,8.8,15.3,15.8,77.29166666666667,20.10833333333333,20.0
2022-05-28,9.475,4.9,12.5,2.9,81.70833333333333,12.141666666666666,14.0
2022-05-29,10.625,6.3,15.3,1.4000000000000001,71.875,16.029166666666665,8.0
2022-05-30,13.520833333333334,5.0,19.5,0.0,62.375,8.404166666666667,12.0
2022-05-31,14.666666666666666,12.9,18.1,7.2,80.08333333333333,12.950000000000001,1.0
2022-06-01,17.1125,10.2,22.6,0.2,77.5,10.079166666666667,6.0
2022-06-02,18.8,12.6,24.9,0.6000000000000001,76.95833333333333,10.416666666666666,4.0
2022-06-03,16.474999999999998,11.6,19.3,4.3,81.91666666666667,14.770833333333334,3.0
2022-06-04,15.129166666666668,9.2,19.8,0.0,65.875,12.1,2.0
2022-06-05,14.266666666666666,10.3,18.0,2.5,71.625,12.866666666666667,1.0
2022-06-06,15.691666666666668,10.1,21.3,0.1,67.625,14.700000000000001,14.0
2022-06-07,15.1,8.8,20.3,0.0,60.041666666666664,10.137500000000001,3.0
2022-06-08,16.2625,8.5,22.8,0.0,58.208333333333336,6.891666666666667,6.0
2022-06-09,19.337500000000002,9.6,26.7,0.0,59.0,7.658333333333332,0.0
2022-06-10,21.308333333333334,15.9,26.0,0.1,60.0,12.0,0.0
2022-06-11,20.020833333333332,12.7,25.1,0.0,59.416666666666664,7.770833333333333,0.0
2022-06-12,19.8875,14.7,24.4,0.0,56.166666666666664,10.404166666666667,0.0
2022-06-13,18.683333333333334,14.1,23.9,7.9,66.33333333333333,10.225,0.0
2022-06-14,19.545833333333334,13.9,26.5,6.3999999999999995,75.625,11.762500000000001,0.0
2022-06-15,15.674999999999999,11.9,19.4,0.0,65.375,22.0125,0.0
2022-06-16,17.270833333333332,12.7,21.8,0.2,60.791666666666664,14.791666666666666,0.0
2022-06-17,15.433333333333332,10.6,20.6,8.799999999999999,74.75,12.170833333333334,0.0
2022-06-18,16.54583333333333,10.8,21.2,0.1,65.875,14.016666666666666,0.0
2022-06-19,19.2375,14.1,24.3,0.30000000000000004,58.041666666666664,20.754166666666666,0.0
2022-06-20,16.870833333333334,13.3,20.7,2.0,61.958333333333336,14.720833333333333,0.0
2022-06-21,15.958333333333334,12.9,19.7,1.0,68.25,5.733333333333333,0.0
2022-06-22,17.304166666666667,13.6,21.6,0.5,64.375,16.745833333333334,0.0
2022-06-23,18.266666666666666,11.7,23.7,0.0,57.458333333333336,13.941666666666668,0.0
2022-06-24,19.970833333333335,10.9,27.0,0.0,55.291666666666664,12.6,0.0
2022-06-25,22.3,14.0,28.3,0.0,55.166666666666664,10.341666666666667,0.0
2022-06-26,24.504166666666666,15.4,30.3,0.0,54.333333333333336,6.820833333333333,0.0
2022-06-27,26.162499999999998,17.8,32.1,0.0,56.333333333333336,11.799999999999999,0.0
2022-06-28,22.170833333333334,17.4,25.4,0.0,50.833333333333336,13.320833333333333,0.0
2022-06-29,18.341666666666665,10.7,23.4,0.0,44.708333333333336,8.137500000000001,0.0
2022-06-30,19.55,10.7,25.4,0.0,48.125,13.383333333333333,0.0
2022-07-01,18.150000000000002,14.0,21.9,0.0,44.166666666666664,15.366666666666667,0.0
2022-07-02,18.974999999999998,9.5,25.4,0.0,46.791666666666664,10.658333333333333,0.0
2022-07-03,23.575,16.6,29.6,0.4,48.458333333333336,11.908333333333333,0.0
2022-07-04,24.150000000000002,15.6,30.0,0.0,50.916666666666664,8.258333333333333,0.0
2022-07-05,24.141666666666666,17.0,29.8,0.1,54.958333333333336,8.083333333333334,0.0
2022-07-06,23.866666666666664,17.1,29.6,0.5,67.75,7.429166666666667,0.0
2022-07-07,24.8625,20.3,31.3,1.9000000000000001,62.0,17.025000000000002,0.0
2022-07-08,20.433333333333334,15.0,24.3,0.0,62.041666666666664,7.754166666666666,0.0
2022-07-09,20.5625,14.3,25.6,1.0,64.75,7.333333333333333,0.0
2022-07-10,22.208333333333332,16.1,29.2,6.2,70.375,13.15,0.0
2022-07-11,25.0625,17.8,31.0,0.5,55.041666666666664,20.1125,0.0
2022-07-12,21.587500000000002,16.8,25.2,6.1,64.66666666666667,20.029166666666665,0.0
2022-07-13,19.529166666666665,12.8,24.4,0.2,66.04166666666667,10.012500000000001,0.0
2022-07-14,18.304166666666667,13.2,23.8,6.4,73.58333333333333,7.7375,0.0
2022-07-15,18.458333333333332,14.1,23.4,0.2,68.33333333333333,15.25,0.0
2022-07-16,17.454166666666666,11.7,21.6,0.1,63.541666666666664,11.845833333333333,0.0
2022-07-17,17.279166666666665,12.9,21.5,1.2000000000000002,67.70833333333333,5.208333333333333,0.0
2022-07-18,16.804166666666667,13.4,20.7,2.6,68.95833333333333,10.045833333333333,0.0
2022-07-19,16.341666666666665,11.4,20.8,0.5,64.41666666666667,17.120833333333334,0.0
2022-07-20,15.716666666666667,11.8,21.0,10.1,75.08333333333333,13.225,0.0
2022-07-21,16.991666666666667,12.8,21.4,19.1,76.04166666666667,16.120833333333334,0.0
2022-07-22,20.191666666666666,15.2,25.1,0.5,61.125,16.941666666666666,0.0
2022-07-23,21.537499999999998,14.2,27.5,0.0,63.958333333333336,8.55,0.0
2022-07-24,22.325,14.7,28.2,0.0,65.0,7.8999999999999995,0.0
2022-07-25,21.625,16.1,26.2,1.4,72.58333333333333,7.704166666666667,0.0
2022-07-26,22.866666666666664,18.1,27.9,0.6000000000000001,74.5,9.395833333333334,0.0
2022-07-27,24.2625,17.9,30.7,0.2,69.08333333333333,8.904166666666667,0.0
2022-07-28,21.504166666666666,18.0,25.4,7.7,81.75,10.054166666666667,0.0
2022-07-29,18.891666666666666,13.9,22.8,0.0,66.20833333333333,13.604166666666666,0.0
2022-07-30,17.620833333333334,11.4,23.2,0.0,62.791666666666664,10.154166666666667,0.0
2022-07-31,18.6375,12.0,23.5,0.0,58.458333333333336,5.7749999999999995,0.0
2022-08-01,19.595833333333335,12.5,25.0,0.0,55.083333333333336,8.666666666666666,0.0
2022-08-02,20.266666666666666,13.2,25.9,0.0,58.833333333333336,9.174999999999999,0.0
2022-08-03,22.141666666666666,14.1,28.7,0.0,56.625,9.283333333333333,0.0
2022-08-04,22.900000000000002,14.9,29.4,0.0,56.166666666666664,8.291666666666666,0.0
2022-08-05,24.045833333333334,17.1,30.2,0.0,56.166666666666664,8.6,0.0
2022-08-06,24.145833333333332,17.5,31.2,0.1,60.25,11.870833333333332,0.0
2022-08-07,22.9375,18.8,28.6,2.2,71.45833333333333,11.054166666666667,0.0
2022-08-08,19.075,16.4,21.4,4.8999999999999995,79.625,10.320833333333333,0.0
2022-08-09,17.808333333333334,15.1,21.9,24.299999999999997,77.0,10.708333333333334,0.0
2022-08-10,18.195833333333333,13.5,22.8,0.0,66.66666666666667,13.245833333333332,0.0
2022-08-11,18.2,11.5,24.1,0.0,64.0,7.8125,0.0
2022-08-12,19.320833333333333,12.9,25.7,0.0,66.54166666666667,5.8,0.0
2022-08-13,20.566666666666666,13.8,26.7,0.0,63.666666666666664,5.1625000000000005,0.0
2022-08-14,21.691666666666666,13.7,27.6,0.0,61.333333333333336,6.695833333333333,0.0
2022-08-15,22.420833333333334,15.7,27.7,0.0,61.208333333333336,10.112499999999999,0.0
2022-08-16,22.6875,16.2,28.8,0.0,55.083333333333336,13.616666666666667,0.0
2022-08-17,23.241666666666664,17.6,29.2,0.0,52.041666666666664,13.8375,0.0
2022-08-18,23.27916666666667,16.6,29.1,0.0,49.375,14.2875,0.0
2022-08-19,22.09166666666667,17.8,26.3,0.0,49.375,18.912499999999998,0.0
2022-08-20,19.091666666666665,15.8,21.2,0.1,48.583333333333336,20.395833333333332,0.0
2022-08-21,20.704166666666666,15.0,26.3,0.1,41.125,19.604166666666668,0.0
2022-08-22,22.883333333333336,17.2,29.3,0.0,43.541666666666664,14.7875,0.0
2022-08-23,24.037499999999998,18.0,30.8,0.0,51.166666666666664,11.816666666666668,0.0
2022-08-24,23.708333333333332,15.9,31.0,0.0,48.791666666666664,9.8125,0.0
2022-08-25,23.7375,15.2,30.9,0.0,47.958333333333336,7.408333333333334,0.0
2022-08-26,23.445833333333336,14.8,31.7,0.0,50.041666666666664,8.591666666666667,0.0
2022-08-27,23.329166666666666,14.5,30.8,0.0,48.0,9.758333333333333,0.0
2022-08-28,23.504166666666666,16.0,30.5,0.0,46.916666666666664,11.483333333333334,0.0
2022-08-29,21.9375,17.9,27.2,1.0,56.625,14.5,0.0
2022-08-30,21.429166666666664,16.5,28.7,3.2,69.70833333333333,12.137500000000001,0.0
2022-08-31,17.587500000000002,13.4,21.1,0.9,70.79166666666667,20.320833333333333,0.0
2022-09-01,11.483333333333334,8.5,14.8,0.1,61.708333333333336,20.208333333333332,0.0
2022-09-02,9.3125,6.8,12.9,1.3,70.5,21.4875,0.0
2022-09-03,10.362499999999999,5.0,15.3,0.0,67.08333333333333,13.6625,0.0
2022-09-04,10.075000000000001,5.0,15.0,0.0,67.45833333333333,11.408333333333333,0.0
2022-09-05,8.362499999999999,4.4,12.1,1.5,80.41666666666667,14.558333333333332,0.0
2022-09-06,8.558333333333334,5.7,11.0,0.6000000000000001,74.54166666666667,17.083333333333332,0.0
2022-09-07,8.95,6.1,13.6,4.5,74.58333333333333,16.287499999999998,0.0
2022-09-08,7.804166666666667,5.1,10.7,1.1,79.0,16.016666666666666,0.0
2022-09-09,7.395833333333333,2.9,12.3,0.0,68.54166666666667,10.279166666666667,0.0
2022-09-10,8.3375,1.0,15.3,0.0,70.33333333333333,5.8999999999999995,0.0
2022-09-11,9.466666666666667,2.0,15.5,0.0,68.75,10.691666666666668,0.0
2022-09-12,11.012500000000001,8.3,14.4,1.8,74.25,14.887500000000001,0.0
2022-09-13,10.950000000000001,6.9,14.4,2.0,67.95833333333333,16.554166666666667,0.0
2022-09-14,11.479166666666666,9.7,14.8,3.7,88.04166666666667,13.825000000000001,0.0
2022-09-15,11.445833333333333,8.0,14.0,2.9,88.54166666666667,8.174999999999999,0.0
2022-09-16,11.612499999999999,7.5,15.9,7.1,89.04166666666667,13.8125,0.0
2022-09-17,11.854166666666666,8.0,16.1,0.1,72.33333333333333,17.341666666666665,0.0
2022-09-18,11.558333333333332,7.2,16.6,1.4000000000000001,85.33333333333333,13.841666666666667,0.0
2022-09-19,11.4125,9.2,14.8,4.5,84.625,32.86666666666667,0.0
2022-09-20,11.433333333333332,7.4,15.2,0.4,78.16666666666667,23.2375,0.0
2022-09-21,9.395833333333334,5.0,14.9,3.4,87.625,8.658333333333333,0.0
2022-09-22,10.291666666666666,7.6,14.4,1.0,85.08333333333333,12.112499999999999,0.0
2022-09-23,10.258333333333333,6.6,14.2,0.30000000000000004,82.875,10.079166666666667,0.0
2022-09-24,8.670833333333333,7.9,9.7,26.2,93.04166666666667,14.4375,0.0
2022-09-25,7.7,6.8,8.6,6.6000000000000005,89.70833333333333,8.233333333333333,0.0
2022-09-26,7.479166666666667,4.0,10.4,1.5000000000000002,86.20833333333333,9.395833333333334,0.0
2022-09-27,6.6375,1.6,11.7,0.0,85.79166666666667,9.166666666666666,0.0
2022-09-28,8.5875,7.2,11.0,3.5000000000000004,85.375,13.395833333333334,0.0
2022-09-29,9.479166666666666,7.1,14.0,0.30000000000000004,85.29166666666667,8.383333333333333,0.0
2022-09-30,11.295833333333334,6.8,16.9,4.0,88.625,11.691666666666668,0.0
2022-10-01,12.616666666666667,10.6,15.2,10.600000000000001,95.41666666666667,8.383333333333333,0.0
2022-10-02,11.058333333333332,9.3,13.2,2.5999999999999996,80.45833333333333,17.0625,0.0
2022-10-03,12.320833333333333,8.7,15.5,12.5,85.20833333333333,28.162499999999998,0.0
2022-10-04,10.133333333333333,8.3,13.1,3.5,75.75,25.53333333333333,0.0
2022-10-05,7.591666666666666,5.9,9.3,1.7000000000000002,84.75,11.029166666666667,0.0
2022-10-06,8.883333333333333,4.8,11.6,0.5,87.41666666666667,12.079166666666666,0.0
2022-10-07,11.075000000000001,7.3,14.0,0.1,76.16666666666667,21.145833333333332,0.0
2022-10-08,10.133333333333333,6.6,14.9,0.0,78.54166666666667,16.391666666666666,0.0
2022-10-09,10.841666666666667,8.5,15.3,4.7,82.04166666666667,16.479166666666668,0.0
2022-10-10,8.266666666666667,3.5,11.5,1.6,84.16666666666667,12.674999999999999,0.0
2022-10-11,4.7875000000000005,-0.1,11.0,0.0,83.41666666666667,8.7125,0.0
2022-10-12,4.55,-1.1,9.7,0.0,88.20833333333333,9.112499999999999,0.0
2022-10-13,5.8125,2.8,9.5,0.1,82.04166666666667,10.674999999999999,0.0
2022-10-14,5.375,3.0,8.0,0.0,79.70833333333333,6.945833333333333,0.0
2022-10-15,7.016666666666667,3.9,10.2,0.0,74.70833333333333,9.166666666666666,0.0
2022-10-16,6.0625,1.4,11.6,0.0,72.54166666666667,13.970833333333333,0.0
2022-10-17,6.616666666666667,4.6,8.8,1.6,79.41666666666667,21.791666666666668,0.0
2022-10-18,8.229166666666666,5.5,12.5,8.9,91.04166666666667,17.166666666666668,0.0
2022-10-19,6.8500000000000005,5.3,8.5,0.1,89.45833333333333,7.1000000000000005,0.0
2022-10-20,4.8625,2.6,7.4,0.1,78.70833333333333,11.008333333333333,0.0
2022-10-21,4.0625,2.4,5.7,1.1,78.875,9.887500000000001,0.0
2022-10-22,5.054166666666666,3.5,6.6,1.0,91.5,7.129166666666666,0.0
2022-10-23,5.070833333333334,1.7,7.7,0.30000000000000004,89.41666666666667,11.108333333333334,0.0
2022-10-24,4.583333333333333,-0.8,7.3,0.30000000000000004,79.16666666666667,14.079166666666666,0.0
2022-10-25,-0.3624999999999999,-4.0,4.7,0.0,85.625,6.4624999999999995,0.0
2022-10-26,1.0125,-1.5,5.0,0.0,85.20833333333333,14.183333333333335,0.0
2022-10-27,2.0749999999999997,-1.3,5.6,0.0,85.33333333333333,7.183333333333334,0.0
2022-10-28,5.625,-0.6,9.5,1.4000000000000001,92.125,12.15,0.0
2022-10-29,8.729166666666666,7.7,10.1,4.9,94.29166666666667,15.133333333333333,0.0
2022-10-30,6.425,0.8,10.6,1.8,75.16666666666667,25.9875,0.0
2022-10-31,1.6041666666666667,-0.2,3.7,1.9,70.58333333333333,27.041666666666668,0.0
2022-11-01,0.8291666666666666,0.1,1.9,0.0,75.125,15.725,0.0
2022-11-02,0.1125,-2.8,1.4,0.9,83.41666666666667,6.379166666666666,0.0
2022-11-03,-0.3625,-1.1,1.0,0.0,78.83333333333333,9.395833333333334,0.0
2022-11-04,-1.3125,-2.5,-0.2,0.0,83.33333333333333,9.200000000000001,0.0
2022-11-05,-0.6666666666666666,-2.2,1.3,0.0,84.29166666666667,7.2,0.0
2022-11-06,-0.8166666666666665,-2.0,0.2,0.0,81.83333333333333,12.375,0.0
2022-11-07,1.1041666666666667,0.2,2.2,2.4,91.33333333333333,13.9125,0.0
2022-11-08,4.020833333333333,2.2,5.4,4.3,94.41666666666667,16.758333333333333,0.0
2022-11-09,7.358333333333333,5.5,9.1,0.2,93.75,17.395833333333332,0.0
2022-11-10,7.1125,6.0,8.5,0.4,90.0,20.099999999999998,0.0
2022-11-11,7.675,6.9,8.7,1.9,91.45833333333333,17.349999999999998,0.0
2022-11-12,9.525,7.6,11.6,1.8,88.875,29.691666666666666,0.0
2022-11-13,6.891666666666667,3.9,9.9,0.9,69.75,30.941666666666666,0.0
2022-11-14,-0.06249999999999998,-3.2,3.2,0.1,69.04166666666667,18.258333333333333,0.0
2022-11-15,-2.4375,-4.5,-0.5,4.1,78.41666666666667,9.0375,0.0
2022-11-16,-3.8249999999999997,-6.4,-0.6,0.9,79.29166666666667,9.691666666666666,0.0
2022-11-17,-4.229166666666667,-5.9,-2.5,1.5,77.16666666666667,11.666666666666666,0.0
2022-11-18,-5.616666666666667,-6.5,-4.2,4.1,80.58333333333333,16.554166666666667,0.0
2022-11-19,-6.433333333333334,-11.2,-3.7,0.1,90.5,13.6,0.0
2022-11-20,-3.6999999999999997,-5.5,-2.4,3.1,92.5,9.504166666666666,0.0
2022-11-21,-5.116666666666666,-5.9,-4.1,0.0,92.04166666666667,9.700000000000001,0.0
2022-11-22,-2.2291666666666665,-5.9,0.6,11.9,93.625,20.1125,0.0
2022-11-23,-0.45416666666666666,-3.1,0.6,0.2,94.33333333333333,11.595833333333333,0.0
2022-11-24,-5.108333333333333,-5.8,-3.4,0.2,86.70833333333333,11.058333333333332,0.0
2022-11-25,-6.445833333333333,-7.5,-5.7,0.0,84.54166666666667,11.383333333333333,0.0
2022-11-26,-5.9125000000000005,-7.2,-4.8,0.2,85.0,15.033333333333333,0.0
2022-11-27,-4.6125,-7.0,-3.1,0.2,86.08333333333333,16.075,0.0
2022-11-28,-4.908333333333333,-5.5,-4.0,0.8,83.95833333333333,15.679166666666667,0.0
2022-11-29,-7.45,-12.7,-5.1,0.0,81.04166666666667,11.229166666666666,0.0
2022-11-30,-10.533333333333333,-13.6,-7.5,0.0,87.29166666666667,10.683333333333332,0.0
2022-12-01,-9.366666666666667,-13.4,-7.4,0.0,84.66666666666667,9.35,0.0
2022-12-02,-8.741666666666667,-11.1,-6.8,0.0,82.0,12.35,0.0
2022-12-03,-8.033333333333333,-10.7,-6.5,0.0,78.75,16.275000000000002,0.0
2022-12-04,-9.079166666666667,-10.7,-7.0,0.0,69.41666666666667,13.887500000000001,0.0
2022-12-05,-11.329166666666666,-12.5,-9.6,0.0,71.375,13.129166666666668,0.0
2022-12-06,-9.491666666666667,-11.8,-7.5,0.0,68.41666666666667,15.979166666666666,0.0
2022-12-07,-9.379166666666666,-10.4,-7.9,0.0,68.125,19.708333333333332,0.0
2022-12-08,-7.104166666666667,-9.9,-4.9,1.9,80.75,21.46666666666667,0.0
2022-12-09,-4.891666666666667,-8.0,-3.7,0.5,90.91666666666667,10.9625,0.0
2022-12-10,-3.1125000000000003,-6.1,-1.0,11.3,94.95833333333333,8.629166666666666,0.0
2022-12-11,-1.1666666666666667,-2.0,1.1,9.6,95.54166666666667,14.612499999999999,0.0
2022-12-12,2.525,1.2,3.1,16.3,91.08333333333333,24.474999999999998,0.0
2022-12-13,-0.30833333333333335,-2.1,1.3,5.9,95.25,11.945833333333333,0.0
2022-12-14,-5.270833333333333,-7.9,-1.8,8.7,89.375,13.916666666666666,0.0
2022-12-15,-6.495833333333334,-7.5,-5.6,2.3,86.875,16.945833333333333,0.0
2022-12-16,-5.304166666666666,-11.4,-2.4,1.5,87.08333333333333,15.654166666666667,0.0
2022-12-17,-5.754166666666666,-11.0,-4.5,4.9,90.33333333333333,16.491666666666667,0.0
2022-12-18,-6.316666666666666,-9.5,-4.7,15.6,86.95833333333333,27.25,0.0
2022-12-19,-6.233333333333333,-11.0,-2.0,0.5,86.875,21.979166666666668,0.0
2022-12-20,-8.424999999999999,-14.7,-3.9,0.0,82.45833333333333,17.45,0.0
2022-12-21,-7.258333333333333,-15.4,-1.3,1.5,89.875,14.904166666666667,0.0
2022-12-22,0.7916666666666666,-0.6,1.3,5.6,91.95833333333333,19.629166666666666,0.0
2022-12-23,0.8458333333333333,0.3,1.4,1.4,94.58333333333333,19.270833333333332,0.0
2022-12-24,0.8500000000000001,-0.4,1.3,3.8,94.5,17.758333333333333,0.0
2022-12-25,-4.491666666666666,-9.1,-0.6,0.0,91.04166666666667,10.929166666666667,0.0
2022-12-26,-7.291666666666667,-8.8,-5.3,0.0,89.41666666666667,8.254166666666666,0.0
2022-12-27,-5.595833333333334,-8.1,-1.4,4.0,90.95833333333333,19.029166666666665,0.0
2022-12-28,-2.0124999999999997,-2.5,-1.3,3.7,93.41666666666667,12.270833333333334,0.0
2022-12-29,-2.85,-4.3,-1.4,1.1,91.70833333333333,12.637500000000001,0.0
2022-12-30,-0.9541666666666666,-3.3,0.9,3.0,94.91666666666667,14.691666666666668,0.0
2022-12-31,0.37083333333333335,-1.6,1.4,7.7,95.70833333333333,13.225,0.0
2023-01-01,2.275,-0.4,5.9,5.2,93.16666666666667,22.854166666666668,0.0
2023-01-02,-1.2,-5.4,5.0,4.1,84.79166666666667,22.641666666666666,0.0
2023-01-03,-1.7125000000000001,-5.7,3.1,8.3,90.54166666666667,15.9125,0.0
2023-01-04,-3.3125,-4.9,0.5,1.7000000000000002,86.54166666666667,20.462500000000002,0.0
2023-01-05,-7.295833333333333,-14.9,-2.7,1.3,86.25,14.575000000000001,0.0
2023-01-06,-23.045833333333334,-26.1,-16.4,0.0,75.95833333333333,15.266666666666666,0.0
2023-01-07,-25.645833333333332,-27.4,-24.3,0.0,77.125,12.145833333333334,0.0
2023-01-08,-19.291666666666668,-24.5,-16.3,0.0,81.29166666666667,11.245833333333332,0.0
2023-01-09,-20.037499999999998,-23.6,-18.5,0.0,82.08333333333333,15.891666666666666,0.0
2023-01-10,-15.979166666666666,-20.8,-12.3,0.7000000000000001,76.375,25.537499999999998,0.0
2023-01-11,-12.070833333333333,-14.7,-9.1,1.2000000000000002,70.58333333333333,25.729166666666668,0.0
2023-01-12,-8.775,-9.9,-7.7,0.0,80.16666666666667,22.6125,0.0
2023-01-13,-6.091666666666666,-8.1,-4.4,0.0,85.91666666666667,21.71666666666667,0.0
2023-01-14,-3.033333333333333,-4.1,-2.2,3.2,89.54166666666667,21.308333333333334,0.0
2023-01-15,-3.220833333333333,-4.2,-2.5,0.5,88.79166666666667,21.691666666666666,0.0
2023-01-16,-4.404166666666667,-5.3,-3.3,0.4,87.54166666666667,25.72083333333333,0.0
2023-01-17,-1.3666666666666665,-3.3,0.9,3.3000000000000003,90.29166666666667,24.8875,0.0
2023-01-18,0.23750000000000002,-0.9,1.1,1.4000000000000001,87.125,29.65416666666667,0.0
2023-01-19,1.5583333333333333,0.7,2.1,7.300000000000001,90.33333333333333,28.1375,0.0
2023-01-20,2.3333333333333335,1.3,2.8,2.2,86.04166666666667,24.854166666666668,0.0
2023-01-21,-3.341666666666667,-6.4,0.9,0.0,83.08333333333333,15.304166666666667,0.0
2023-01-22,-4.866666666666666,-8.4,-3.2,0.0,86.625,9.220833333333333,0.0
2023-01-23,-4.704166666666667,-6.7,-3.3,0.0,91.70833333333333,8.1,0.0
2023-01-24,-3.225,-6.3,-1.6,0.0,89.125,12.125,0.0
2023-01-25,-3.8208333333333333,-9.1,-2.0,0.1,90.375,13.004166666666668,0.0
2023-01-26,-2.6958333333333333,-3.3,-2.0,0.0,85.70833333333333,19.925,0.0
2023-01-27,-3.0749999999999997,-3.6,-2.4,0.9,88.16666666666667,16.008333333333333,0.0
2023-01-28,-3.6458333333333335,-4.4,-1.8,0.2,90.95833333333333,7.145833333333333,0.0
2023-01-29,-3.8000000000000003,-4.9,-2.0,0.1,87.83333333333333,11.041666666666666,0.0
2023-01-30,-2.8708333333333336,-4.4,-1.5,1.7000000000000002,88.125,23.1125,0.0
2023-01-31,-1.4208333333333334,-2.3,-0.5,0.8,87.66666666666667,25.15833333333333,0.0
2023-02-01,-0.9208333333333334,-2.4,-0.2,0.6000000000000001,90.79166666666667,16.9,0.0
2023-02-02,-2.6083333333333334,-4.0,-1.4,0.1,88.0,17.25,0.0
2023-02-03,-1.2541666666666667,-2.5,0.1,1.9,91.75,15.112499999999999,0.0
2023-02-04,-1.9041666666666668,-3.5,-0.4,0.30000000000000004,90.79166666666667,8.029166666666667,0.0
2023-02-05,-3.5833333333333335,-5.9,-2.0,1.9000000000000001,91.66666666666667,11.404166666666667,0.0
2023-02-06,-6.495833333333334,-7.9,-4.2,0.0,83.5,7.829166666666667,0.0
2023-02-07,-10.0625,-14.5,-6.3,0.0,88.125,5.3625,0.0
2023-02-08,-8.258333333333335,-14.3,-3.7,0.1,84.95833333333333,15.679166666666667,0.0
2023-02-09,-2.533333333333333,-3.6,-1.1,0.30000000000000004,91.33333333333333,10.345833333333333,0.0
2023-02-10,-3.6125000000000003,-5.0,-1.6,0.2,84.41666666666667,25.337500000000002,0.0
2023-02-11,-3.704166666666667,-6.3,-1.7,3.9,86.41666666666667,27.462500000000002,0.0
2023-02-12,-4.779166666666667,-9.8,-1.1,2.7,84.04166666666667,30.133333333333336,0.0
2023-02-13,-4.675,-11.9,0.4,3.1,89.79166666666667,18.416666666666668,0.0
2023-02-14,-0.49583333333333335,-1.7,0.6,1.2,84.625,26.3,0.0
2023-02-15,-3.5666666666666664,-4.9,-2.4,0.0,80.33333333333333,22.71666666666667,0.0
2023-02-16,-6.0249999999999995,-8.3,-4.3,0.0,81.79166666666667,12.004166666666668,0.0
2023-02-17,-9.075000000000001,-11.7,-5.9,0.0,86.08333333333333,8.924999999999999,0.0
2023-02-18,-7.804166666666667,-12.0,-5.8,0.1,86.45833333333333,26.245833333333334,0.0
2023-02-19,-7.4125000000000005,-8.2,-6.8,4.0,87.04166666666667,22.829166666666666,0.0
2023-02-20,-8.058333333333334,-11.6,-6.6,1.0,85.41666666666667,10.804166666666667,0.0
2023-02-21,-14.029166666666667,-15.6,-12.0,0.0,79.29166666666667,15.4625,0.0
2023-02-22,-15.708333333333334,-17.8,-13.2,0.0,74.83333333333333,21.787499999999998,0.0
2023-02-23,-12.9125,-16.0,-8.7,0.0,77.33333333333333,20.783333333333335,0.0
2023-02-24,-7.308333333333334,-12.0,-4.1,2.2,81.95833333333333,19.9625,0.0
2023-02-25,-0.5458333333333333,-3.8,1.3,1.0,92.58333333333333,18.474999999999998,0.0
2023-02-26,-0.0375,-3.5,1.2,3.3000000000000003,86.20833333333333,31.429166666666664,0.0
2023-02-27,-4.779166666666666,-8.7,-3.6,0.30000000000000004,79.95833333333333,24.537499999999998,0.0
2023-02-28,-5.9125000000000005,-10.2,-1.7,0.7000000000000001,82.54166666666667,27.55,0.0
2023-03-01,-5.8625,-8.2,-3.4,0.0,73.20833333333333,23.22083333333333,0.0
2023-03-02,-4.95,-8.0,-2.4,0.30000000000000004,80.04166666666667,21.675,0.0
2023-03-03,-1.375,-4.6,1.1,1.3,84.08333333333333,20.879166666666666,0.0
2023-03-04,-3.533333333333333,-7.2,-0.5,2.6,89.375,17.941666666666666,0.0
2023-03-05,-3.3208333333333333,-6.7,-0.8,2.8,85.0,19.370833333333334,0.0
2023-03-06,-4.558333333333334,-7.5,-2.4,0.7000000000000001,85.45833333333333,15.320833333333333,0.0
2023-03-07,-5.270833333333333,-8.1,-1.4,0.5,83.08333333333333,15.608333333333334,0.0
2023-03-08,-5.8625,-10.8,0.6,2.2,90.66666666666667,21.620833333333334,0.0
2023-03-09,-3.9416666666666664,-7.9,-1.0,0.6,82.41666666666667,22.1375,0.0
2023-03-10,-6.883333333333333,-8.8,-4.2,0.0,78.33333333333333,12.674999999999999,0.0
2023-03-11,-5.729166666666667,-9.7,-0.4,2.5,84.58333333333333,23.40416666666667,0.0
2023-03-12,1.4000000000000001,-3.5,5.6,16.7,89.54166666666667,29.866666666666664,0.0
2023-03-13,-4.916666666666667,-7.9,-1.4,0.0,74.91666666666667,23.104166666666668,0.0
2023-03-14,-0.17499999999999996,-8.0,3.4,2.3,79.16666666666667,34.0625,0.0
2023-03-15,2.670833333333333,1.1,4.8,1.0,75.45833333333333,27.75,0.0
2023-03-16,1.2375,0.5,2.4,2.0,92.125,11.329166666666666,0.0
2023-03-17,-0.9208333333333334,-6.6,2.7,0.0,74.41666666666667,18.754166666666666,0.0
2023-03-18,-4.6499999999999995,-10.1,1.8,0.0,75.0,10.654166666666667,0.0
2023-03-19,-5.504166666666666,-10.8,0.7,0.0,81.625,9.079166666666667,0.0
